"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"South Asia","SAS","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.9033054109634","30.8717578666497","30.897330951134","31.0585186172668","31.3012654337584","31.0473806149994","31.1032624905295","31.1732014798622","31.2758757921437","31.2272065880839","31.2542402308704","31.5401097068365","31.8572983295759","32.2548713062016","32.6607926692077","33.0326986303946","31.9771159477177","30.972427707578","30.0228409901741","29.1878189115135","28.3637442825388","27.3576888151703","26.3789458564858","26.6681130649184","26.924280058235","27.2403609587163","27.4284362858307","27.8526212286507","27.7927786303227","27.7304155879579",
"Saudi Arabia","SAU","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4379997253418","15.1879997253418","15.1389999389648","15.4160003662109","15.6370000839233","15.8090000152588","16.0349998474121","16.3479995727539","16.761999130249","17.2670001983643","16.9650001525879","16.6909999847412","16.7180004119873","17.3090000152588","17.9349994659424","18.5930004119873","19.2019996643066","18.7199993133545","18.4050006866455","17.9939994812012","19.1469993591309","20.5400009155273","21.3050003051758","21.2770004272461","21.69700050354","23.1189994812012","24.1730003356934","24.4759998321533","24.6079998016357","24.7329998016357",
"Sudan","SDN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0009994506836","24.8579998016357","25.746000289917","26.6630001068115","27.6060009002686","28.5739994049072","29.5650005340576","29.0310001373291","28.507999420166","27.9950008392334","27.4950008392334","27.0149993896484","26.5480003356934","26.0890007019043","25.6359996795654","25.1870002746582","24.7509994506836","24.3199996948242","23.8969993591309","23.4810009002686","23.5879993438721","23.7679996490479","23.9839992523193","24.2129993438721","24.4640007019043","24.7399997711182","25.0069999694824","25.2950000762939","25.2189998626709","25.1459999084473",
"Senegal","SEN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4710006713867","32.5369987487793","32.6160011291504","32.7239990234375","32.8790016174316","33.1049995422363","33.1809997558594","33.3250007629395","33.5229988098145","33.7480010986328","33.9780006408691","34.1769981384277","34.3889999389648","34.6189994812012","34.851001739502","35.076000213623","35.2210006713867","35.2980003356934","35.3790016174316","35.4650001525879","35.5540008544922","35.6529998779297","35.7529983520508","35.8540000915527","35.9560012817383","36.0589981079102","36.1949996948242","36.3769989013672","36.4860000610352","36.5839996337891",
"Singapore","SGP","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1720008850098","51.8390007019043","52.4900016784668","53.6189994812012","54.6689987182617","55.4179992675781","55.8880004882813","56.4199981689453","55.6459999084473","56.2820014953613","56.7900009155273","57.2869987487793","56.2120018005371","56.9980010986328","57.5750007629395","58.201000213623","59.0029983520508","59.8030014038086","62.4809989929199","62.0839996337891","63.3810005187988","64.0500030517578","65.0130004882813","65.4160003662109","66.8610000610352","68.2979965209961","68.5199966430664","68.8560028076172","69.0869979858398","69.3209991455078",
"Solomon Islands","SLB","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4850006103516","63.2770004272461","62.7070007324219","62.6710014343262","62.3429985046387","62.0880012512207","62.25","62.6209983825684","62.7879981994629","63.0820007324219","64.2799987792969","65.0070037841797","65.3679962158203","65.1630020141602","65.0500030517578","64.9049987792969","64.6719970703125","64.4199981689453","64.1849975585938","64.6259994506836","64.4049987792969","63.8419990539551","63.701000213623","63.6419982910156","63.6609992980957","63.5610008239746","63.5169982910156","63.4620018005371","63.4099998474121","63.3540000915527",
"Sierra Leone","SLE","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8339996337891","65.7200012207031","65.6029968261719","65.5759963989258","65.5749969482422","65.5660018920898","65.5380020141602","65.5410003662109","65.5780029296875","65.5989990234375","65.6009979248047","65.5800018310547","65.6510009765625","65.7170028686523","67.0619964599609","66.2180023193359","65.3860015869141","64.5530014038086","63.7150001525879","62.867000579834","62.0120010375977","61.1609992980957","60.3059997558594","59.4480018615723","58.5950012207031","58.7519989013672","58.9560012817383","59.1619987487793","58.9970016479492","58.8289985656738",
"El Salvador","SLV","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6370010375977","42.1360015869141","43.0369987487793","45.1769981384277","46.8390007019043","45.3610000610352","43.9189987182617","44.1520004272461","47.8460006713867","48.2840003967285","48.0629997253418","47.8380012512207","47.6160011291504","49.3050003051758","47.5349998474121","48.3520011901855","49.1809997558594","49.5550003051758","49.6879997253418","49.8129997253418","49.1769981384277","49.076000213623","50.0579986572266","51.1920013427734","49.617000579834","48.6040000915527","49.5940017700195","49.6479988098145","49.9790000915527","50.3110008239746",
"San Marino","SMR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.19700050354","22.8110008239746","22.5380001068115","22.3400001525879","22.0890007019043","21.6690006256104","21.1100006103516","20.5480003356934","19.988000869751","19.511999130249","19.1679992675781","18.6800003051758","18.4069995880127","18.2800006866455","18.1900005340576","18.113000869751","18.0480003356934","17.9759998321533","17.9389991760254","18.0100002288818","18.2059993743896","18.2789993286133","18.5020008087158","18.8139991760254","19.1310005187988","19.4120006561279","19.5869998931885","19.746000289917","19.8159999847412","19.8859996795654",
"Serbia","SRB","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3629989624023","54.6609992980957","54.8769989013672","54.9850006103516","55.0559997558594","55.0460014343262","55.1809997558594","55.2360000610352","55.3699989318848","55.6949996948242","55.5999984741211","55.4799995422363","55.310001373291","55.1279983520508","54.9449996948242","54.7560005187988","54.6110000610352","55.4539985656738","54.6879997253418","53.3499984741211","52.0400009155273","52.3979988098145","53.0639991760254","54.1860008239746","54.923999786377","55.076000213623","57.6020011901855","59.0730018615723","59.3250007629395","59.5639991760254",
"Sub-Saharan Africa (excluding high income)","SSA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0526365555182","62.0837919876131","62.1369109152382","62.2299551851651","62.3457514749542","62.566190757694","62.7265247900304","62.8342038139384","62.9306376561706","63.0324040484421","63.1158351396913","63.1298531448616","63.1104635992026","62.9570309595986","62.7863314552001","62.9452730435655","63.0292465719095","62.8785327046927","62.7952886217285","62.5285717146093","62.2696862189468","62.2172814224076","62.1608718271683","62.2454809725991","62.2209775517786","62.3794405907586","62.503010519419","62.7280363169415","62.7540446921749","62.7761585946859",
"South Sudan","SSD","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.6439971923828","72.5619964599609","72.5479965209961","72.5810012817383","72.5960006713867","72.5149993896484","72.4720001220703","72.4499969482422","72.4189987182617","72.3960037231445","72.4039993286133","72.3450012207031","72.3359985351563","72.3720016479492","72.4349975585938","72.5100021362305","72.5579986572266","72.6269989013672","72.7160034179688","72.8270034790039","72.963996887207","73.0400009155273","73.1370010375977","73.2539978027344","73.3870010375977","73.5350036621094","73.6510009765625","73.7779998779297","73.9000015258789","74.0199966430664",
"Sub-Saharan Africa","SSF","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0526365555182","62.0837919876131","62.1369109152382","62.2299551851651","62.3457514749542","62.566190757694","62.7265247900304","62.8342038139384","62.9306376561706","63.0324040484421","63.1158351396913","63.1298531448616","63.1104635992026","62.9570309595986","62.7863314552001","62.9452730435655","63.0292465719095","62.8785327046927","62.7952886217285","62.5285717146093","62.2696862189468","62.2172814224075","62.1608718271683","62.2454809725992","62.2209775517786","62.3794405907586","62.503010519419","62.7280363169415","62.7540446921749","62.7761585946859",
"Small states","SST","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9549698914126","51.2033250380533","51.4939021622752","51.7443052667914","52.0349623895939","52.0260287906925","52.0890014447951","52.077001514972","52.0620748617316","52.1184363209937","52.2931829197149","52.5234289836902","52.6296437733921","53.0238242474954","53.2913926252565","53.6301205768136","54.0317792612834","54.1694434481904","54.5008691257779","54.6648114508357","54.8081818557382","55.1648434855479","55.6898351214848","56.4597510332167","56.7001436734572","56.9907907746119","57.0666166232614","57.3159407561176","57.502807517748","57.6738449021119",
"Sao Tome and Principe","STP","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7540016174316","38.7719993591309","38.9539985656738","39.2109985351563","39.4379997253418","39.6300010681152","40.0260009765625","40.3880004882813","40.7550010681152","41.1629981994629","41.5839996337891","41.8559989929199","42.1730003356934","42.4799995422363","42.7270011901855","42.9169998168945","43.1430015563965","43.3530006408691","43.5429992675781","43.6990013122559","43.8289985656738","44.0859985351563","44.2879981994629","44.4650001525879","44.640998840332","44.8300018310547","45.0400009155273","45.2649993896484","45.1780014038086","45.1030006408691",
"Suriname","SUR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6529998779297","36.8479995727539","36.6720008850098","35.6619987487793","35.8520011901855","35.8559989929199","36.0029983520508","36.6590003967285","36.9029998779297","36.9099998474121","37.0400009155273","37.5530014038086","38.0769996643066","38.8050003051758","39.867000579834","40.4329986572266","40.9560012817383","41.6020011901855","42.1360015869141","42.5359992980957","43.1500015258789","43.7960014343262","44.0970001220703","44.4109992980957","44.4280014038086","44.1199989318848","43.4690017700195","43.4010009765625","43.6380004882813","43.8520011901855",
"Slovak Republic","SVK","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7399978637695","70.8440017700195","68.5640029907227","65.8140029907227","61.3460006713867","61.4869995117188","62.5219993591309","61.9570007324219","61.2970008850098","61.9500007629395","62.7439994812012","63.4589996337891","62.8549995422363","63.0940017700195","62.992000579834","61.4939994812012","60.9070014953613","60.7169990539551","61.3390007019043","60.6349983215332","61.3279991149902","61.0019989013672","61.8800010681152","62.5979995727539","62.9459991455078","64.3489990234375","65.5260009765625","66.0490036010742","66.3649978637695","66.6559982299805",
"Slovenia","SVN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9949989318848","62.0989990234375","62.1399993896484","62.1380004882813","62.1520004272461","62.2019996643066","62.3370018005371","63.2350006103516","64.3639984130859","63.0820007324219","63.1069984436035","62.6100006103516","63.8190002441406","62.5040016174316","65.8600006103516","65.9309997558594","66.7009963989258","66.8550033569336","67.7689971923828","67.6689987182617","67.5849990844727","66.8059997558594","67.2559967041016","66.8249969482422","67.3310012817383","67.9150009155273","68.6190032958984","71.3270034790039","71.4199981689453","71.4810028076172",
"Sweden","SWE","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9089965820313","81.0810012817383","79.2720031738281","77.2829971313477","76.1920013427734","76.8219985961914","77.0759963989258","76.3219985961914","75.5780029296875","76.4400024414063","75.7679977416992","75.8570022583008","75.9390029907227","75.9260025024414","75.4260025024414","75.9000015258789","76.3639984130859","76.8919982910156","76.9889984130859","76.3529968261719","76.109001159668","77.1320037841797","77.6890029907227","78.6719970703125","79.3209991455078","80.015998840332","80.3259963989258","80.8030014038086","81.0260009765625","81.2220001220703",
"Eswatini","SWZ","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8419990539551","32.7900009155273","32.8040008544922","32.8819999694824","33.0120010375977","33.1870002746582","33.4599990844727","33.7630004882813","34.1150016784668","34.5400009155273","35.0449981689453","35.4129981994629","35.7929992675781","36.1730003356934","36.5349998474121","36.8720016479492","37.398998260498","37.939998626709","38.4889984130859","39.0460014343262","39.6069984436035","40.1839981079102","40.7869987487793","41.3889999389648","41.9539985656738","42.4710006713867","42.9550018310547","43.3849983215332","43.7130012512207","44.0139999389648",
"Sint Maarten (Dutch part)","SXM","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.826000213623","24.6219997406006","24.3199996948242","24.2830009460449","24.3379993438721","24.3959999084473","21.9680004119873","19.746000289917","17.7259998321533","19.2959995269775","21.1140003204346","20.7630004882813","20.423999786377","20.0990009307861","18.488000869751","17.0459995269775","15.7959995269775","14.9289999008179","15.5640001296997","13.7469997406006","13.8959999084473","13.753999710083","13.5340003967285","13.3079996109009","13.0780000686646","12.8240003585815","12.9379997253418","13.1160001754761","12.8850002288818","12.6599998474121",
"Turks and Caicos Islands","TCA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7360000610352","65.5550003051758","65.4079971313477","65.254997253418","65.1650009155273","65.0820007324219","64.9250030517578","64.8130035400391","64.734001159668","64.6660003662109","64.609001159668","64.4990005493164","64.4179992675781","64.3759994506836","64.3850021362305","64.4160003662109","64.3730010986328","64.375","64.4120025634766","64.4749984741211","64.5630035400391","64.5960006713867","64.6630020141602","64.7480010986328","64.8560028076172","64.9800033569336","65.0589981079102","65.1660003662109","65.2129974365234","65.265998840332",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.6053339072905","73.6815427369586","73.761702886167","73.6325230861711","73.4756943487103","73.3242826066129","73.1822330368289","72.9652426887713","72.7291809744747","72.4529774189716","72.0745428462226","71.2855555401557","70.3596125982106","69.6039186956449","68.8328723636323","68.1640388267602","67.6122467740233","67.6356000312288","67.3014705740191","66.9345632898467","66.5746434893689","66.6307148388974","66.6309300028467","66.428233861476","66.3660069810691","66.2165568797742","66.0546116854224","65.9819418384494","65.8162285765579","65.6103920296614",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0853214620872","61.9730848543188","61.6730734006805","60.1111095718183","59.8534050832932","59.4383065993637","58.5808017378146","57.5682294323331","56.8724913513922","58.0970095851567","57.7875920340679","57.3759386719215","57.6222418995664","57.296212480332","57.0360810362516","57.0084979727343","57.074298519901","57.1883712414167","57.1620323824596","57.3634492548959","57.5627767815678","57.8772074429778","57.9146660907102","58.1406206206751","58.1430706100081","58.435237775881","58.7338695851398","59.088028418338","59.0624150236112","59.0215723282901",
"Togo","TGO","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.2829971313477","81.2580032348633","81.245002746582","81.2269973754883","81.2440032958984","81.2490005493164","81.3190002441406","81.4000015258789","81.4749984741211","81.5660018920898","81.6660003662109","81.7289962768555","81.7969970703125","81.8740005493164","81.9570007324219","82.0469970703125","82.1380004882813","81.3610000610352","80.5210037231445","79.6070022583008","78.6119995117188","77.5400009155273","77.6259994506836","77.7060012817383","77.7799987792969","77.8420028686523","77.8949966430664","77.9349975585938","77.7129974365234","77.4850006103516",
"Thailand","THA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8789978027344","70.5139999389648","70.1969985961914","69.8929977416992","69.6210021972656","70.609001159668","71.7190017700195","72.1640014648438","70.9349975585938","69.9980010986328","70.6139984130859","70.5179977416992","70.5709991455078","70.6579971313477","70.697998046875","71.2050018310547","70.3119964599609","70.9720001220703","71.129997253418","70.7269973754883","69.9229965209961","72.411003112793","71.7170028686523","69.036003112793","68.2679977416992","67.9759979248047","67.2799987792969","67.2119979858398","67.1890029907227","67.1750030517578",
"Tajikistan","TJK","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0470008850098","31.1259994506836","31.2269992828369","31.3369998931885","31.4349994659424","31.5090007781982","31.5769996643066","31.6280002593994","31.6669998168945","31.7000007629395","31.7339992523193","31.8040008544922","31.8680000305176","31.9290008544922","32.1150016784668","31.9179992675781","31.7019996643066","31.4479999542236","31.1919994354248","31.1420001983643","30.931999206543","30.6669998168945","30.3799991607666","30.0939998626709","29.8610000610352","29.6949996948242","29.5240001678467","29.3719997406006","29.3369998931885","29.2959995269775",
"Turkmenistan","TKM","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9210014343262","53.2239990234375","53.7000007629395","53.9650001525879","54.4519996643066","54.7779998779297","54.931999206543","55.2729988098145","55.3899993896484","55.4179992675781","55.5419998168945","55.6629981994629","55.8089981079102","55.9080009460449","55.9529991149902","55.9070014953613","55.8499984741211","55.7550010681152","55.6469993591309","55.6069984436035","55.6240005493164","55.689998626709","55.818000793457","55.9720001220703","56.1100006103516","56.2179985046387","56.3009986877441","56.3530006408691","56.3390007019043","56.3230018615723",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4279682856751","45.1830226933784","46.0839479682695","46.9183388784511","47.6910407923883","48.5841050847995","48.4606591023375","49.6282787824525","50.2167768569998","50.6973836692145","51.0286153154794","51.6025954280899","52.3519106928714","52.7195108249216","53.9235687903384","54.3989971927722","54.7893904918502","54.8320289117208","54.9902064291797","55.7391866475692","55.3611605656187","55.1256359900438","56.0943335453616","56.0360807084162","55.7904168046893","56.1712211900334","56.5125623360416","56.9674692333102","57.1350794883873","57.3005459941906",
"Timor-Leste","TLS","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8110008239746","43.6119995117188","43.3079986572266","43.0410003662109","42.6300010681152","42.2099990844727","41.8339996337891","41.5429992675781","41.6450004577637","41.2190017700195","40.7630004882813","39.8129997253418","37.8040008544922","35.9309997558594","34.1539993286133","32.4480018615723","31.0349998474121","29.806999206543","28.7639999389648","27.8859996795654","27.1319999694824","26.8120002746582","26.5259990692139","26.2870006561279","26.0389995574951","25.8449993133545","25.7169990539551","25.7810001373291","25.6089992523193","25.4190006256104",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4471805197363","17.4443294756108","17.5147859389699","17.6285219365811","17.9525630379208","17.7344730114646","17.5380287090581","17.4921129415764","17.4915325370498","18.1772934211638","18.5128050480918","18.7683004909404","18.6260585552372","19.128756821733","19.5407942963055","19.9369372814991","19.7903837526376","20.0327091901751","19.1416674097681","19.5424362962643","19.3930555043391","19.176844872172","19.0682387495794","19.175198712822","18.8637357360567","18.8306161052351","19.2947447014594","19.1653144972958","19.1555265021711","19.1285359935485",
"Tonga","TON","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6310005187988","40.1889991760254","42.6889991760254","45.1100006103516","47.435001373291","47.1570014953613","47.0200004577637","46.8230018615723","46.5690002441406","46.3740005493164","46.310001373291","46.5779991149902","46.9669990539551","47.4150009155273","47.8120002746582","48.0149993896484","48.1269989013672","48.1419982910156","47.9090003967285","47.6969985961914","47.5320014953613","47.4990005493164","47.5149993896484","47.6040000915527","47.5690002441406","47.451000213623","47.4420013427734","47.4220008850098","47.4080009460449","47.3629989624023",
"South Asia (IDA & IBRD)","TSA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.9033054109634","30.8717578666497","30.897330951134","31.0585186172668","31.3012654337584","31.0473806149994","31.1032624905295","31.1732014798622","31.2758757921437","31.2272065880839","31.2542402308704","31.5401097068365","31.8572983295759","32.2548713062016","32.6607926692077","33.0326986303946","31.9771159477177","30.972427707578","30.0228409901741","29.1878189115135","28.3637442825388","27.3576888151703","26.3789458564858","26.6681130649184","26.924280058235","27.2403609587163","27.4284362858307","27.8526212286507","27.7927786303227","27.7304155879579",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0526365555182","62.0837919876131","62.1369109152382","62.2299551851651","62.3457514749542","62.566190757694","62.7265247900304","62.8342038139384","62.9306376561706","63.0324040484421","63.1158351396913","63.1298531448616","63.1104635992026","62.9570309595986","62.7863314552001","62.9452730435655","63.0292465719095","62.8785327046927","62.7952886217285","62.5285717146093","62.2696862189468","62.2172814224075","62.1608718271683","62.2454809725992","62.2209775517786","62.3794405907586","62.503010519419","62.7280363169415","62.7540446921749","62.7761585946859",
"Trinidad and Tobago","TTO","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.234001159668","43.8310012817383","45.476001739502","47.1469993591309","48.1300010681152","49.0060005187988","51.2610015869141","51.3919982910156","51.4739990234375","51.3540000915527","50.9650001525879","51.6629981994629","52.4529991149902","54.7210006713867","56.9809989929199","59.2150001525879","59.4080009460449","58.2000007629395","59.0620002746582","57.576000213623","56.9010009765625","56.5839996337891","58.1790008544922","58.7910003662109","59.2299995422363","57.9080009460449","58.4770011901855","57.9020004272461","57.9739990234375","57.9959983825684",
"Tunisia","TUN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0429992675781","24.1079998016357","24.1690006256104","24.2859992980957","24.4169998168945","24.6900005340576","24.988000869751","25.3150005340576","25.2830009460449","25.2639999389648","25.2590007781982","25.2630004882813","25.2870006561279","25.3330001831055","25.4020004272461","25.4969997406006","26.4290008544922","26.5410003662109","26.8799991607666","26.9370002746582","26.9009990692139","26.9950008392334","27.9340000152588","27.9160003662109","27.7229995727539","27.5520000457764","27.3419990539551","27.1679992675781","27.1219997406006","27.0550003051758",
"Turkey","TUR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2060012817383","36.1980018615723","34.5639991760254","28.4360008239746","33.0530014038086","32.6269989013672","32.2089996337891","30.3330001831055","30.636999130249","31.2859992980957","27.8719997406006","28.386999130249","29.2919998168945","27.94700050354","25.1609992980957","25.1790008544922","25.0149993896484","25.1159992218018","26.1229991912842","27.8080005645752","29.5919990539551","30.9950008392334","31.6760005950928","33.1259994506836","33.4490013122559","34.8619995117188","36.1539993286133","37.4529991149902","37.5349998474121","37.6129989624023",
"Tuvalu","TUV","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4940032958984","86.4810028076172","86.4680023193359","86.4570007324219","86.4489974975586","86.4449996948242","86.4390029907227","86.4339981079102","86.4300003051758","86.4280014038086","86.4280014038086","86.4240036010742","86.9120025634766","87.3619995117188","87.7750015258789","88.1529998779297","88.5110015869141","87.8619995117188","87.1460037231445","86.3610000610352","85.5","84.5609970092773","83.5289993286133","82.3889999389648","81.1269989013672","81.1520004272461","81.1729965209961","81.177001953125","80.9710006713867","80.7669982910156",
"Uganda","UGA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8779983520508","63.7599983215332","63.9570007324219","64.1520004272461","64.3489990234375","64.5459976196289","64.7279968261719","64.9049987792969","65.0790023803711","65.2509994506836","65.4219970703125","65.6029968261719","65.7819976806641","65.9599990844727","66.1350021362305","66.3079986572266","66.4929962158203","66.6709976196289","66.8479995727539","67.0279998779297","67.213996887207","67.4199981689453","67.6289978027344","67.7600021362305","67.9039993286133","68.0589981079102","68.1999969482422","68.3509979248047","68.4670028686523","68.5869979858398",
